sections/0,sections/1,sections/2,sections/3,sections/4,sections/5,sections/6,sections/7,sections/8,sections/9,sections/10,sections/11,sections/12,sections/13,level,sections/14,sections/15,sections/16,sections/17,sections/18,sections/19,sections/20,sections/21,sections/22,sections/23,sections/24,sections/25,sections/26,sections/27,sections/28,sections/29,sections/30,sections/31,sections/32,sections/33,sections/34,sections/35,sections/36,sections/37,sections/38,sections/39,sections/40,sections/41,sections/42,sections/43,sections/44,sections/45,sections/46,sections/47,sections/48,sections/49,sections/50,sections/51,sections/52,sections/53,sections/54,sections/55,sections/56
,Mapbox Boundaries v2,Tilesets,Geometry types,Area Layer Reference,boundaries_{type}_{level},id text,worldview text,points_{type}_{level},Administrative Line Layer Reference,boundaries_admin_lines,admin_level text,disputed text,coastal text,parent_0 text,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Understanding Android APK size,Drop unnecessary architectures,Leverage ABI splits,Contribute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Build a store locator for Android,Set up the starter kit,Access token,MapActivity,Choose a theme,Add your data,Create a dataset,Replace data,Update bounding box and location,Display distances and routes,Add custom markers,Add a new image to your project,Use the new image as a marker,Customize card icons,Import the image,Use the new image on the scrolling card,,3,Final product,Next steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Geocoding API,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Join local JSON data with vector tile geometries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Places,Install the Places Plugin,Add the dependency,Add Autocomplete,Launch as an activity for result,Display as a fragment,Customize Autocomplete results,Customize search results,Customize the UI component,Add suggestions,Clear search history,Place Picker,PlaceOptions for Place Picker,,,,Kotlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Overview,Pricing by product,Related resources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Camera animation,,,,,,,,,,,,,,,,Objective-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,source layer,Select data in the Mapbox Studio style editor,Layer overview in the Mapbox Studio style editor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jump to a series of locations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mark a place on the map with an annotation,,,,,,,,,,,,,,,,Objective-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Custom server,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Marker following route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Spatial analysis,Examples of spatial analysis,Common functions,Method types,Using spatial analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Extend Mapbox Boundaries,Format Data,Concatenate the data,Generate a unique identifier,Create tiles,Create the polygon source layer,Create the point source layer,Create a single tileset,Composite tiles,Final product,Next steps,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Upload to Mapbox using cURL,Stage your file on Amazon S3,Begin the upload process,Finished product,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mapbox web services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,simplestyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Data-driven styling for Android,Upload data to Mapbox,Initialize a MapView,Load the source,Style the layer,Change color and opacity,Specify radius based on a data attribute,Finished product,Next steps,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,vector tiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Reference,Tilesets,Datasets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Directions,The routing network,Travel times,Traffic data,Highly accurate travel times,Moderately accurate travel times,Limited predictability of travel times,Using directions services,Web services APIs,Mapbox Directions API,Mapbox Matrix API,Mapbox Optimization API,Mapbox Map Matching API,Mapbox Navigation SDK,Libraries and plugins,Testing the API,,,Providing directions feedback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tilequery API,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Data-joins with Mapbox Boundaries,About data-joins,Create a data-join with Mapbox Boundaries,Create a map with Mapbox GL JS,Local data,Mapbox Boundaries lookup table,Feature state,Data-driven styling with expressions,Final product,Next steps,More Mapbox Boundaries tutorials,Advanced use cases,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,runtime styling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Visualize population density,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Style ocean depth data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,mapnik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Default styles,,,,,,,,,,,,,,,,Objective-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Restrict map panning to an area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Adjust text labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Default styles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tutorials,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Animated icon movement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,quadtree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Troubleshoot your Atlas installation,"""No space left on device"" errors","""Docker daemon is not running"" errors",View server logs,Expired license error message,Cannot verify certificate,Submit feedback about Atlas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Local search with the Geocoding API,Geocoding API query structure,Required parameters,Optional parameters,The proximity parameter,The bbox parameter,Build the Geocoding API query,Geocoding plugins and libraries,Create your app,Set up your HTML file,Initialize the map,Add a marker to the map,Add the geocoder,Add the bbox and proximity parameters,Place markers at selected results,View the API call in developer tools,,2,Finished product,Next steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,classic style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Display a popup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Faster-route detection,FasterRouteListener,Custom logic for fetching faster routes,When to check for a faster route,What qualifies as a faster route,,,,,,,,,,,,Kotlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Get started with Mapbox Boundaries,Add to an application,About Mapbox Boundaries,Tileset IDs,Feature IDs,Minimum zoom levels and bounding boxes,Example,Feature lookup tables,About feature lookup tables,Sample workflow,Next steps,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tilesets API recipe reference,LayerObject,Basic example,Multi-layer recipes,Layer name configuration,Source configuration,Zoom level configuration,Feature configuration,Feature IDs,Feature filters,Filter expressions,Feature attributes,Feature simplification,Tile configurations,Feature union,More resources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add a new layer below labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Localize the geocoder to a given language,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maneuver instructions,Visual instruction events,Spoken instruction events,Customization in the drop-in UI,Custom instructions,Visual instructions,Spoken instructions,Device notifications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mock navigation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zoomable map,Using the SpawnOnMap example script,Understand quadtree tile provider,Benefits and limitations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mapbox Satellite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Change your map’s label language,Right-to-left language support,Mapbox GL JS,Mapbox Studio,Change label language in Mapbox Studio,Layer by layer,Multiple layers at once,Change label language dynamically,Mapbox Maps SDK for Android,Mapbox Maps SDK for iOS,Change label language in Mapbox Studio Classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Display HTML clusters with custom properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CircleLayer clusters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indoor Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Highlight features within a bounding box,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tilesets API recipe examples,Points of Interest,Natural Earth Data populated places,High density points for data visualization (data reduction),Union road features based on common attributes,Natural Earth: countries and polygon simplification,Natural Earth: roads,Building footprints,Intricate road network,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Working with firewalls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tilesets,Manage tilesets,New tileset,Upload a file,Create from dataset,Tileset menu,Replace,Make private,Delete,Tileset ID,Tileset information page,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Basic blue-line AR navigation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,World-scale AR manual alignment,Getting started,Running in the editor,Editing the Scene,Running on a device,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fit camera in bounding box,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Show changes over time with Mapbox GL JS,Add a map,Create an HTML file,Initialize the map,Load your data,Add a layer,Create a legend,Add a time slider,Add a map filter,Create a slider bar,Add interactivity,Filter by day of the week,Create a radio button group,Combine the filters,Combining filters,Finished product,Next steps,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,annotation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Variable label placement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Location-based game,Understand the LocationProvider script,Benefits and limitations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mapbox GL JS,CSP Directives,Mapbox CSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Data format,Data updates,Typical data file,Typical file S3 naming schema,Typical file contents,Find a specific time in the Typical file,Data considerations for the Typical file,Typical file size,Live data file,Live file S3 naming schema,Live file contents,Data considerations for the Live file,Live file size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Accounts service,Token format,Token metadata object,Example token metadata object,List tokens,Example request: List tokens,Response: List tokens,Example response: List tokens,Create a token,Available token scopes,Example request: Create a token,Response: Create a token,Example response: Create a token,Create a temporary token,Example request: Create a temporary token,Example request body: Create a temporary token,Response: Create a temporary token,,Example response: Create a temporary token,Update a token,Example request: Update a token,Response: Update a token,Example response: Update a token,Delete a token,Example request: Delete a token,Response: Delete a token,Retrieve a token,Example request: Retrieve a token,Response: Retrieve a token,Example response: Retrieve a token,List scopes,Example request: List scopes,Response: List scopes,Example response (truncated): List scopes,Tokens API errors,Tokens API restrictions and limits,,,,,,,,,,,,,,,,,,,,,
,Map features,Features,Buildings,Filters,Modeling,Texturing,Behavior modifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Platform Support,Vector Tile,Global Elevation Data,Directions,Traffic,Tile Error Callbacks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mapbox Maps SDK for Unity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Download an offline map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Objective-C,,,,,,,,,,,,,,,,,,,,
,Data,Print,Web apps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Data flow and Visualization details,Visualization Types,Clustering,Grids,Voronoi,Data elevation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Map design,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Map Matching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Faster-route detection,FasterRouteListener,Custom logic for fetching faster routes,When to check for a faster route,What qualifies as a faster route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kotlin,,,,,,,,,,,,,,,,,,,,
,Get started with Mapbox Boundaries,Add to an application,About Mapbox Boundaries,Tileset IDs,Feature IDs,Minimum zoom levels and bounding boxes,Example,Feature lookup tables,About feature lookup tables,Sample workflow,Next steps,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tilesets API recipe reference,LayerObject,Basic example,Multi-layer recipes,Layer name configuration,Source configuration,Zoom level configuration,Feature configuration,Feature IDs,Feature filters,Filter expressions,Feature attributes,Feature simplification,Tile configurations,Feature union,More resources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add a new layer below labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Localize the geocoder to a given language,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Zoomable map,Using the SpawnOnMap example script,Understand quadtree tile provider,Benefits and limitations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mapbox Satellite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Change your map’s label language,Right-to-left language support,Mapbox GL JS,Mapbox Studio,Change label language in Mapbox Studio,Layer by layer,Multiple layers at once,Change label language dynamically,Mapbox Maps SDK for Android,Mapbox Maps SDK for iOS,Change label language in Mapbox Studio Classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Local search with the Geocoding API,Geocoding API query structure,Required parameters,Optional parameters,The proximity parameter,The bbox parameter,Build the Geocoding API query,Geocoding plugins and libraries,Create your app,Set up your HTML file,Initialize the map,Add a marker to the map,Add the geocoder,Add the bbox and proximity parameters,Place markers at selected results,View the API call in developer tools,Finished product,2,Next steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Display a popup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,classic style,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Highlight features within a bounding box,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Opacity fade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Style circles categorically,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mock navigation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Transition from Mapbox.js to Mapbox GL JS,Initialize a map,Mapbox.js,Mapbox GL JS,Add a marker,Add a layer,Transferable resources,Learn more about using Mapbox GL JS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Improve the performance of Mapbox GL JS maps,Render time,Source update time,Layer update time,Strategies for improving performance,Combine layers,Use vector tileset sources,Combine vector tile sources,Remove unused features,Optimize expressions,Filter by zoom levels,Reduce the number of filters,Make sure expressions do not produce errors,Order filter conditions from more specific to less specific,Simplify expressions,Style denser features first,Use a separate GeoJSON source for data that needs to be updated rapidly,,Use feature state,Similar layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Route progress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Create a custom style,Create a new style,Customize your style,The style editor,Style background and water layers,Style the water layer,Style the background layer by zoom level,Style the landuse and national park layers,Update fonts,Style labels,Style buildings,Publish,Finished product,Next steps,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,map view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Get features under the mouse pointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Custom voice controller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Create a timezone finder with Mapbox Tilequery API,Structure the webpage,Build the API request,Parameters,Access token,Review the response,Add the API request to the app,Include Tilequery API,Add interactivity,Display messages,Finished product,Next steps,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Make a choropleth map with the Mapbox Visual for Power BI,Upload your tileset to Mapbox,Add data to Power BI,Create a new report,Add the Mapbox Visual to the report,Build the choropleth visualization,Include an access token,Create the choropleth,Add a custom tileset,Final product,Next steps,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Show a user's location on a map fragment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Troubleshooting SVG image errors in Mapbox Studio,Black images with no color,Sketch icons are not rendered correctly in Mapbox Studio,"""Icon upload failed"" error",Size property causing icon to look blurry,Change an icon from the Mapbox template styles,Create SVG icons in Adobe Illustrator,Export,Save as,Unsupported SVG elements and attributes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Getting started,Safety,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Change building color based on zoom level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
