sections/0,sections/1,sections/2,sections/3,sections/4,sections/5,sections/6,sections/7,sections/8,sections/9,sections/10,sections/11,sections/12,sections/13,level,sections/14,sections/15,sections/16,sections/17,sections/18,sections/19,sections/20,sections/21,sections/22,sections/23,sections/24,sections/25,sections/26,sections/27,sections/28,sections/29,sections/30,sections/31,sections/32,sections/33,sections/34,sections/35,sections/36,sections/37,sections/38,sections/39,sections/40,sections/41,sections/42,sections/43,sections/44,sections/45,sections/46,sections/47,sections/48,sections/49,sections/50,sections/51,sections/52,sections/53,sections/54,sections/55,sections/56
,5c6adb81d3b68758d0c5c15a,Improve the performance of Mapbox GL JS maps,Source update time,Layer update time,Strategies for improving performance,Combine layers,Use vector tileset sources,Combine vector tile sources,Remove unused features,Optimize expressions,Filter by zoom levels,Reduce the number of filters,Make sure expressions do not produce errors,Order filter conditions from more specific to less specific,Simplify expressions,Style denser features first,Use a separate GeoJSON source for data that needs to be updated rapidly,,Use feature state,Similar layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Route progress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Create a custom style,Customize your style,The style editor,Style background and water layers,Style the water layer,Style the background layer by zoom level,Style the landuse and national park layers,Update fonts,Style labels,Style buildings,Publish,Finished product,Next steps,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,map view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Get features under the mouse pointer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Custom voice controller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Create a timezone finder with Mapbox Tilequery API,Build the API request,Parameters,Access token,Review the response,Add the API request to the app,Include Tilequery API,Add interactivity,Display messages,Finished product,Next steps,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Make a heatmap with Mapbox GL JS,Heatmap paint properties,Create your map using Mapbox GL JS,Add your data,Add the heatmap layer,Add the circle layer,Add some additional interactivity,Finished product,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Draw a GeoJSON line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Tilequery API playground,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,GeoJSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,"Add points to a web map, part 2: create a style",Create a new style,Create a new layer,Style a layer,Style as a symbol layer,Publish a style,Share,Next Steps,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Maps SDK for React Native,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Slowly fly to a location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,telemetry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Change building color based on zoom level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Getting started,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Toggle interactions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Display real-time traffic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Global location search,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Migrating to v1.4,Tile provider setup,MapVisualizer setup,API changes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Add an image,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Custom destination marker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Manage large data files for Mapbox Studio with Tippecanoe,Reducing the size of a large data file,Converting GeoJSON to vector tiles,Next steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Data-driven circles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Route generation,Include multiple stops,More about route generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,World-scale AR,Running in the editor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Examples,Sample OpenLR file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Sort stores by distance,Add Mapbox GL geocoder plugin and Turf.js,Add geocoder control,Add point on search,Sort store list by distance,Find distance from all locations,Fit bounds to search result and closest store,Finished product,Next steps,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Style lines with a data-driven property,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Use custom Mapbox styles in Tableau,Use background maps in Tableau Desktop,Show or hide layers in a custom Mapbox map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Center the map on a clicked symbol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,monthly active users,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Traffic,Add traffic,Traffic colors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Add annotation views and images,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Datasets API,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5c6adb81d3b68758d0c5c15a,Data time lapse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add a new layer below labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dataset ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Replace features,ReplaceFeatureModifier overview,Replace a building with a 3D model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tilequery,Query response,,Kotlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add a line style layer from GeoJSON,,,Objective-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Display 3D building height based on vector data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Navigation Map Route,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Satellite styles,,,Objective-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mapbox.js,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Circle radius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Speeding alerts,,,Kotlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mapbox China plugin for iOS,Installation,CocoaPods,,Carthage,Setting up your project,Change the API endpoint,Mapbox China styles,Using the Mapbox China Plugin,Add the plugin,Shift coordinates,Questions?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vector tiles,Benefits of vector tiles,Open standard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Geospatial data,Uploading data you can edit (datasets),Uploading data to add to a map (tilesets),,Preparing your data for upload,Uploading using the Uploads API,Accepted file types and transfer limits,Zoom levels and simplification,More about tilesets,More about datasets,Troubleshooting common upload errors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CartoCSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Custom destination marker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Manage large data files for Mapbox Studio with Tippecanoe,Getting started,Reducing the size of a large data file,,Converting GeoJSON to vector tiles,Next steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Data-driven circles,,,Objective-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Route generation,Specify a side of the road to approach,Include multiple stops,Kotlin,More about route generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,World-scale AR,Getting started,Running in the editor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Examples,Represent one point in time,Sample OpenLR file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sort stores by distance,Add plugins and initialize the map,Add Mapbox GL geocoder plugin and Turf.js,,Add geocoder control,Add point on search,Sort store list by distance,Find distance from all locations,Fit bounds to search result and closest store,Finished product,Next steps,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Style lines with a data-driven property,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Use custom Mapbox styles in Tableau,Change your background map to a custom Mapbox map,Use background maps in Tableau Desktop,,Show or hide layers in a custom Mapbox map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Transparent render surface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Optimization API,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Symbol layer info window,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Display water depth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Draw a polygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Location picker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Center the map on a clicked symbol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,monthly active users,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Traffic,Add the dependency,Add traffic,Kotlin,Traffic colors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add annotation views and images,,,Objective-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Datasets API,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Data time lapse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Change a layer's color,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fit to the bounds of a LineString,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add 3D buildings to a Mapbox Studio style,Create a new style,Edit the building layer,,Adjust the layer's style settings,Set the height property,Set the base height property,Make the layer more prominent,Change the building color,Change the camera pitch,Adjust the style's lighting,Publish the style,1,Finished product,Next steps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add a GeoJSON polygon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Locate the user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mapbox Terrain v2,Layer Reference,#landcover,,Classes,#hillshade,Levels,#contour,Elevation,Index lines,Changelog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Address geocoding format guide,Examples,Format address components consistently,,Use the country parameter,Zip code formatting,Secondary address information,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Custom maps,Use custom data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Collaboration best practices,"Developers, designers, and consultants","Inheriting an account from a developer, designer, or consultant",,Collaborating on projects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Display a non-interactive map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,MarkerView,Add the dependency,Initialize the plugin,Kotlin,Adding a marker,Removing a marker,Destroying the manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Filter features within map view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maps service,Retrieve vector tiles,Example request: Retrieve vector tiles,,Response: Retrieve vector tiles,Vector Tiles API errors,Vector Tiles API restrictions and limits,Raster Tiles,Retrieve raster tiles,Example request: Retrieve raster tiles,Response: Retrieve raster tiles,Raster Tiles API errors,,Raster Tiles API restrictions and limits,Static Images,Retrieve a static map from a style,Example request: Retrieve a static map from a style,Response: Retrieve a static map from a style,Overlay options,GeoJSON,Marker,Custom marker,Path,Static Images API errors,Static Images API restrictions and limits,Static Tiles,Retrieve raster tiles from styles,Example request: Retrieve raster tiles from styles,Response: Retrieve raster tiles from styles,Static Tiles API errors,Static Tiles API restrictions and limits,Styles,Mapbox styles,The style object,Drafts,Example style object,Retrieve a style,Example request: Retrieve a style,Response: Retrieve a style,Example response: Retrieve a style,List styles,Example request: List styles,Response: List styles,Example response: List styles,Create a style,Example request: Create a style,Example request body: Create a style,Response: Create a style,Example response: Create a style,Update a style,Example request: Update a style,Example request body: Update a style,Response: Update a style,Example response: Update a style,Delete a style,Example request: Delete a style,Response: Delete a style
,Tracking device location for Android,Handle location permissions,Initialize the LocationEngine,,Enable the LocationComponent,Listen to location updates,Finished product,Next steps,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CarPlay support in the Navigation SDK,Design your app,User activities to consider,,Browsing,Previewing,Navigating,Begin your integration,Test your integration,Further resources,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bounding box,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,City simulator,Add a custom feature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Maneuver instructions,BannerInstructionMilestone,VoiceInstructionMilestone,Kotlin,Navigation UI SDK,Instruction triggers,BannerInstructionsListener,SpeechAnnouncementListener,Instruction styling,Milestone event listener,Custom instructions,Load banner instructions into a TextView,,Listen for the start or stop of a navigation session,Custom milestones,Trigger conditions,Trigger properties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rotate and tilt with 3D buildings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Use a custom render function with a geocoder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OpenStreetMap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Feature count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Display a satellite map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Source limits in Mapbox Studio styles,Reduce the number of sources,Combine sources outside Mapbox Studio,,Style combined sources,Make sure source compositing is on,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Location,Add the dependency,Setup permissions,Kotlin,Lifecycles,Add the location layer,Enabling or disabling the LocationLayerPlugin,Showing the user location with RenderMode,Following the device location with CameraMode,Gesture thresholds to dismiss camera tracking,Usage with navigation,Customization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Join local JSON data with vector tile geometries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add a vector tile source,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mapbox Atlas,Atlas installer,System requirements,,Tileset size,Enterprise Boundaries Tileset size,Hardware configuration,Connectivity requirements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Click on single layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Offline routing,Offline maps and offline routing,Integrate offline routing in your app,Kotlin,Retrieve the list of available routing tile versions,Example use,Initialize the offline router and download offline routing tiles,Configure MapboxOfflineRouter with offline data,Create an offline DirectionsRoute,Rerouting,Example re-route scenario with MapboxNavigation,Example re-route scenario with NavigationView,,Estimated local storage and memory benchmarks,Local storage,Memory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Apply a style designed in Mapbox Studio,,,Objective-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mapbox Streets v5,OpenStreetMap,Name fields,,OpenStreetMap IDs,Boolean fields,Multiple geometry types,Data updates,Layer Reference,#landuse,Classes,#waterway,,Classes and types,#water,#aeroway,Types,#barrier_line,#building,#landuse_overlay,"#tunnel, #road, #bridge",One-way roads,Layers,#admin,Administrative level,Disputes,Maritime boundaries,#country_label_line,#country_label,Names,Scalerank,#marine_label,Labelrank & placement,#state_label,Area,#place_label,Capitals,Localrank,Label direction,#water_label,#poi_label,Maki icons,Type,Controlling label density,Rail station networks,Additional information,#road_label,Route numbers,#waterway_label,Label text,Classes & types,#housenum_label,Changelog,,,,
,RecyclerView interaction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Customize the user location annotation,,,Objective-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Show polygon information on click,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Filter symbols by toggling a list,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Animate a line,,,Objective-C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Access tokens,Geocoding,Map design,,Mobile apps,Third party integration,Uploads,Web apps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,marker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Offline manager,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
